id,date,user,employee_id,to,external_flag,size_kb,has_attachment,off_hours_flag
E001494,2026-01-13 08:26:58,karthik.bose54,EMP0054,yusuf.das35@company-intranet.local,0,223,0,0
E001495,2026-02-02 15:53:20,karthik.bose54,EMP0054,kiran.iyer53@company-intranet.local,0,245,0,0
E001496,2026-01-05 11:15:26,karthik.bose54,EMP0054,manoj.khan13@company-intranet.local,0,28,1,0
E001497,2026-01-20 15:17:09,karthik.bose54,EMP0054,deepak.naidu59@company-intranet.local,0,113,1,0
E001498,2026-02-11 11:11:02,karthik.bose54,EMP0054,swati.kapoor52@company-intranet.local,0,360,0,0
E001499,2026-01-04 12:47:34,rohan.joshi55,EMP0055,tanya.khan15@company-intranet.local,0,20,1,0
E001500,2026-01-18 15:13:17,rohan.joshi55,EMP0055,nikhil.kapoor43@company-intranet.local,0,301,0,0
E001501,2026-02-07 15:40:04,rohan.joshi55,EMP0055,kiran.iyer53@company-intranet.local,0,315,0,0
E001502,2026-02-08 11:54:58,rohan.joshi55,EMP0055,kiran.iyer53@company-intranet.local,0,463,1,0
E001503,2026-02-01 08:17:21,rohan.joshi55,EMP0055,sneha.joshi10@company-intranet.local,0,289,0,0
E001504,2026-01-08 08:24:39,rohan.joshi55,EMP0055,meera.das18@company-intranet.local,0,274,0,0
E001505,2026-01-20 10:02:29,rohan.joshi55,EMP0055,meera.reddy14@company-intranet.local,0,186,0,0
E001506,2026-02-14 12:32:00,rohan.joshi55,EMP0055,farah.pillai37@company-intranet.local,0,169,0,0
E001507,2026-02-10 13:14:36,rohan.joshi55,EMP0055,kavya.patil17@company-intranet.local,0,351,0,0
E001508,2026-01-22 13:40:48,rohan.joshi55,EMP0055,varun.iyer36@company-intranet.local,0,28,0,0
E001509,2026-02-12 22:00:10,rohan.joshi55,EMP0055,isha.pillai46@company-intranet.local,0,320,0,0
E001510,2026-01-18 08:55:51,rohan.joshi55,EMP0055,rohan.joshi55@company-intranet.local,0,27,0,0
E001511,2026-01-06 10:33:38,rohan.joshi55,EMP0055,sneha.verma49@company-intranet.local,0,76,0,0
E001512,2026-02-03 09:53:55,rohan.joshi55,EMP0055,vikram.menon2@company-intranet.local,0,244,0,0
E001513,2026-01-20 08:14:06,rohan.joshi55,EMP0055,farah.pillai37@company-intranet.local,0,385,0,0
E001514,2026-02-12 11:18:34,rohan.joshi55,EMP0055,tanya.verma28@company-intranet.local,0,240,0,0
E001515,2026-02-09 10:07:42,rohan.joshi55,EMP0055,neha.joshi20@company-intranet.local,0,39,1,0
E001516,2026-01-28 14:58:43,rohan.joshi55,EMP0055,arjun.mehta34@company-intranet.local,0,374,0,0
E001517,2026-01-13 00:33:48,rohan.joshi55,EMP0055,vikram.reddy47@company-intranet.local,0,71,1,0
E001518,2026-01-21 15:33:55,rohan.joshi55,EMP0055,swati.bose26@company-intranet.local,0,361,1,0
E001519,2026-01-18 07:26:10,rohan.joshi55,EMP0055,kiran.joshi16@company-intranet.local,0,336,0,0
E001520,2026-01-11 20:27:01,rohan.joshi55,EMP0055,manoj.menon48@company-intranet.local,0,334,0,0
E001521,2026-02-05 10:39:48,rohan.joshi55,EMP0055,meera.das18@company-intranet.local,0,89,0,0
E001522,2026-01-27 16:18:59,rohan.joshi55,EMP0055,arjun.mehta34@company-intranet.local,0,112,0,0
E001523,2026-01-29 08:00:24,rohan.joshi55,EMP0055,swati.bose26@company-intranet.local,0,98,1,0
E001524,2026-01-14 14:41:58,rohan.joshi55,EMP0055,karthik.rao44@company-intranet.local,0,49,0,0
E001525,2026-01-06 22:33:59,rohan.joshi55,EMP0055,anjali.mehta58@company-intranet.local,0,413,0,0
E001526,2026-01-30 12:09:18,rohan.joshi55,EMP0055,rohan.chatterjee50@company-intranet.local,0,80,0,0
E001527,2026-01-24 15:36:19,rohan.joshi55,EMP0055,vikram.nair27@company-intranet.local,0,323,1,0
E001528,2026-02-07 16:59:26,rohan.joshi55,EMP0055,manoj.sharma60@company-intranet.local,0,83,0,0
E001529,2026-01-09 11:09:14,rohan.joshi55,EMP0055,sameer.reddy42@company-intranet.local,0,247,0,0
E001530,2026-01-29 13:37:01,rohan.joshi55,EMP0055,sneha.joshi10@company-intranet.local,0,457,0,0
E001531,2026-01-15 11:52:36,rohan.joshi55,EMP0055,rohan.sharma4@company-intranet.local,0,23,1,0
E001532,2026-01-28 09:17:55,rohan.joshi55,EMP0055,swati.kapoor52@company-intranet.local,0,370,1,0
E001533,2026-02-10 13:03:42,rohan.joshi55,EMP0055,manoj.mehta57@company-intranet.local,0,287,0,0
E001534,2026-01-30 22:37:20,rohan.joshi55,EMP0055,isha.pillai46@company-intranet.local,0,137,0,0
E001535,2026-02-10 15:26:31,rohan.joshi55,EMP0055,divya.verma21@company-intranet.local,0,165,0,0
E001536,2026-02-07 12:52:56,rohan.joshi55,EMP0055,rajesh.iyer56@company-intranet.local,0,283,1,0
E001537,2026-02-13 23:47:13,rajesh.iyer56,EMP0056,neha@gmail.com,1,7779,1,1
E001538,2026-02-07 23:38:03,rajesh.iyer56,EMP0056,manoj@outlook.com,1,8055,1,1
E001539,2026-02-02 15:40:24,rajesh.iyer56,EMP0056,rahul.bhatt11@company-intranet.local,0,212,1,0
E001540,2026-01-14 12:28:26,rajesh.iyer56,EMP0056,meera.reddy14@company-intranet.local,0,273,0,0
E001541,2026-01-10 14:25:05,rajesh.iyer56,EMP0056,sneha.joshi10@company-intranet.local,0,126,1,0
E001542,2026-01-26 08:59:40,rajesh.iyer56,EMP0056,anjali.kapoor51@company-intranet.local,0,346,1,0
E001543,2026-01-02 10:05:35,rajesh.iyer56,EMP0056,manoj.mehta57@company-intranet.local,0,418,1,0
E001544,2026-01-07 22:54:41,rajesh.iyer56,EMP0056,deepak@gmail.com,1,10368,1,1
E001545,2026-01-09 02:52:31,rajesh.iyer56,EMP0056,farah.iyer1@company-intranet.local,0,473,0,0
E001546,2026-01-25 16:38:02,rajesh.iyer56,EMP0056,rajesh.iyer56@company-intranet.local,0,65,0,0
E001547,2026-01-30 08:49:09,rajesh.iyer56,EMP0056,rahul.gupta38@company-intranet.local,0,289,0,0
E001548,2026-01-25 17:14:17,rajesh.iyer56,EMP0056,anjali.mehta58@company-intranet.local,0,366,1,0
E001549,2026-02-12 11:19:38,rajesh.iyer56,EMP0056,anjali.mehta58@company-intranet.local,0,237,0,0
E001550,2026-01-16 04:31:20,rajesh.iyer56,EMP0056,pooja.bhatt30@company-intranet.local,0,266,1,0
E001551,2026-01-27 15:55:14,rajesh.iyer56,EMP0056,manoj.khan13@company-intranet.local,0,178,0,0
E001552,2026-02-14 15:28:15,rajesh.iyer56,EMP0056,manoj.menon48@company-intranet.local,0,56,0,0
E001553,2026-02-12 08:20:21,rajesh.iyer56,EMP0056,divya.joshi22@company-intranet.local,0,328,0,0
E001554,2026-02-13 10:43:57,rajesh.iyer56,EMP0056,yusuf.naidu3@company-intranet.local,0,188,0,0
E001555,2026-02-11 23:39:38,rajesh.iyer56,EMP0056,nikhil@yahoo.com,1,10463,1,1
E001556,2026-01-18 09:02:19,rajesh.iyer56,EMP0056,farah.kapoor24@company-intranet.local,0,265,1,0
E001557,2026-01-14 01:19:04,rajesh.iyer56,EMP0056,suresh@protonmail.com,1,2842,1,1
E001558,2026-02-11 07:09:59,rajesh.iyer56,EMP0056,tanya.khan15@company-intranet.local,0,336,0,0
E001559,2026-01-04 23:07:20,rajesh.iyer56,EMP0056,farah@protonmail.com,1,14721,1,1
E001560,2026-02-04 15:37:40,rajesh.iyer56,EMP0056,deepak.bose29@company-intranet.local,0,454,0,0
E001561,2026-02-09 05:56:09,rajesh.iyer56,EMP0056,tanya.khan15@company-intranet.local,0,332,0,0
E001562,2026-02-10 22:32:18,rajesh.iyer56,EMP0056,anjali@protonmail.com,1,9750,1,1
E001563,2026-02-06 02:48:14,rajesh.iyer56,EMP0056,kiran.iyer53@company-intranet.local,0,400,0,0
E001564,2026-01-28 15:04:27,rajesh.iyer56,EMP0056,meera.reddy14@company-intranet.local,0,485,0,0
E001565,2026-02-09 08:31:32,rajesh.iyer56,EMP0056,nikhil.kapoor43@company-intranet.local,0,111,0,0
E001566,2026-01-23 12:28:45,rajesh.iyer56,EMP0056,deepak.naidu59@company-intranet.local,0,87,1,0
E001567,2026-02-12 23:14:06,rajesh.iyer56,EMP0056,ritu@protonmail.com,1,11167,1,1
E001568,2026-01-14 08:53:05,rajesh.iyer56,EMP0056,divya.joshi22@company-intranet.local,0,291,0,0
E001569,2026-02-12 08:52:14,rajesh.iyer56,EMP0056,tanya.khan15@company-intranet.local,0,94,0,0
E001570,2026-01-06 23:23:04,rajesh.iyer56,EMP0056,varun.iyer36@company-intranet.local,0,182,1,0
E001571,2026-01-17 12:37:27,manoj.mehta57,EMP0057,swati.kapoor52@company-intranet.local,0,204,0,0
E001572,2026-01-30 17:19:18,manoj.mehta57,EMP0057,anjali.kapoor51@company-intranet.local,0,201,0,0
E001573,2026-01-17 10:46:07,manoj.mehta57,EMP0057,varun.saxena23@company-intranet.local,0,385,1,0
E001574,2026-02-06 10:18:41,manoj.mehta57,EMP0057,lakshmi.naidu6@company-intranet.local,0,476,1,0
E001575,2026-02-01 09:59:59,manoj.mehta57,EMP0057,manoj.sharma60@company-intranet.local,0,317,0,0
E001576,2026-01-28 06:00:21,manoj.mehta57,EMP0057,farah.iyer1@company-intranet.local,0,490,0,0
E001577,2026-01-11 07:42:06,manoj.mehta57,EMP0057,swati.bose26@company-intranet.local,0,294,1,0
E001578,2026-01-05 14:18:57,manoj.mehta57,EMP0057,swati.das7@company-intranet.local,0,121,0,0
E001579,2026-01-18 14:24:44,manoj.mehta57,EMP0057,manoj.mehta57@company-intranet.local,0,34,1,0
E001580,2026-02-07 09:35:13,manoj.mehta57,EMP0057,suresh.joshi45@company-intranet.local,0,254,0,0
E001581,2026-01-19 02:08:37,manoj.mehta57,EMP0057,swati.kapoor52@company-intranet.local,0,373,0,0
E001582,2026-02-04 11:42:40,manoj.mehta57,EMP0057,kiran.joshi16@company-intranet.local,0,108,0,0
E001583,2026-01-10 11:54:40,manoj.mehta57,EMP0057,varun.saxena23@company-intranet.local,0,482,1,0
E001584,2026-01-02 13:41:37,manoj.mehta57,EMP0057,vikram.naidu25@company-intranet.local,0,367,0,0
E001585,2026-01-08 12:12:26,manoj.mehta57,EMP0057,vikram.naidu25@company-intranet.local,0,236,0,0
E001586,2026-01-08 13:24:26,manoj.mehta57,EMP0057,vikram.nair27@company-intranet.local,0,227,0,0
E001587,2026-01-01 08:20:47,manoj.mehta57,EMP0057,swati.bose26@company-intranet.local,0,473,0,0
E001588,2026-01-18 08:58:02,manoj.mehta57,EMP0057,anjali.nair9@company-intranet.local,0,411,0,0
E001589,2026-01-09 14:14:17,manoj.mehta57,EMP0057,rahul.khan40@company-intranet.local,0,306,1,0
E001590,2026-01-03 06:13:46,manoj.mehta57,EMP0057,deepak.bose29@company-intranet.local,0,221,1,0
E001591,2026-01-15 17:31:22,manoj.mehta57,EMP0057,rahul.khan40@company-intranet.local,0,384,0,0
E001592,2026-01-07 11:28:39,manoj.mehta57,EMP0057,ritu.bhatt5@company-intranet.local,0,172,0,0
E001593,2026-02-10 09:52:25,manoj.mehta57,EMP0057,deepak.gupta8@company-intranet.local,0,145,0,0
E001594,2026-01-02 13:13:15,manoj.mehta57,EMP0057,rohan.chatterjee50@company-intranet.local,0,444,0,0
E001595,2026-01-05 11:54:25,manoj.mehta57,EMP0057,deepak.naidu59@company-intranet.local,0,189,0,0
E001596,2026-01-20 08:51:24,manoj.mehta57,EMP0057,kiran.iyer53@company-intranet.local,0,31,0,0
E001597,2026-02-05 10:31:48,manoj.mehta57,EMP0057,anjali.nair9@company-intranet.local,0,199,0,0
E001598,2026-01-05 13:50:48,manoj.mehta57,EMP0057,varun.saxena23@company-intranet.local,0,381,1,0
E001599,2026-01-25 17:40:21,manoj.mehta57,EMP0057,varun.saxena23@company-intranet.local,0,303,0,0
E001600,2026-02-10 08:43:28,manoj.mehta57,EMP0057,vikram.naidu25@company-intranet.local,0,440,0,0
E001601,2026-01-06 09:02:01,manoj.mehta57,EMP0057,meera.reddy14@company-intranet.local,0,479,1,0
E001602,2026-01-21 00:11:47,manoj.mehta57,EMP0057,swati.kapoor52@company-intranet.local,0,176,0,0
E001603,2026-01-05 14:13:53,manoj.mehta57,EMP0057,manoj.sharma60@company-intranet.local,0,405,0,0
E001604,2026-01-19 18:16:56,manoj.mehta57,EMP0057,varun.iyer36@company-intranet.local,0,209,0,0
E001605,2026-01-10 08:58:34,manoj.mehta57,EMP0057,tanya.khan15@company-intranet.local,0,298,0,0
E001606,2026-01-20 11:15:14,manoj.mehta57,EMP0057,ritu.bhatt5@company-intranet.local,0,134,0,0
E001607,2026-01-18 10:47:44,manoj.mehta57,EMP0057,lakshmi.naidu6@company-intranet.local,0,196,1,0
E001608,2026-01-31 09:53:12,manoj.mehta57,EMP0057,sneha.joshi10@company-intranet.local,0,188,0,0
E001609,2026-01-17 14:37:29,anjali.mehta58,EMP0058,arjun.mehta34@company-intranet.local,0,269,0,0
E001610,2026-02-07 16:13:04,anjali.mehta58,EMP0058,anjali.nair9@company-intranet.local,0,452,1,0
E001611,2026-01-01 09:37:20,anjali.mehta58,EMP0058,farah.gupta19@company-intranet.local,0,129,0,0
E001612,2026-02-01 14:27:06,anjali.mehta58,EMP0058,farah.chatterjee33@company-intranet.local,0,104,0,0
E001613,2026-02-14 12:23:32,anjali.mehta58,EMP0058,rohan.sharma4@company-intranet.local,0,35,0,0
E001614,2026-02-14 12:15:05,anjali.mehta58,EMP0058,neha.joshi20@company-intranet.local,0,110,1,0
E001615,2026-01-06 10:04:16,anjali.mehta58,EMP0058,tanya.khan15@company-intranet.local,0,226,0,0
E001616,2026-02-04 11:40:06,anjali.mehta58,EMP0058,swati.kapoor52@company-intranet.local,0,12,0,0
E001617,2026-02-05 07:29:06,anjali.mehta58,EMP0058,yusuf.naidu3@company-intranet.local,0,319,1,0
E001618,2026-01-26 13:20:27,anjali.mehta58,EMP0058,neha.joshi20@company-intranet.local,0,70,0,0
E001619,2026-01-30 16:26:41,anjali.mehta58,EMP0058,varun.iyer36@company-intranet.local,0,338,0,0
E001620,2026-01-10 16:52:37,anjali.mehta58,EMP0058,nikhil.kapoor43@company-intranet.local,0,106,0,0
E001621,2026-01-05 10:16:11,anjali.mehta58,EMP0058,isha.pillai46@company-intranet.local,0,385,0,0
E001622,2026-01-01 11:03:11,anjali.mehta58,EMP0058,manoj.khan13@company-intranet.local,0,32,0,0
E001623,2026-02-02 11:21:41,anjali.mehta58,EMP0058,suresh.joshi45@company-intranet.local,0,487,0,0
E001624,2026-02-14 02:20:58,anjali.mehta58,EMP0058,karthik.bose54@company-intranet.local,0,75,0,0
E001625,2026-01-19 15:06:18,anjali.mehta58,EMP0058,anjali.kapoor51@company-intranet.local,0,83,0,0
E001626,2026-01-26 11:02:06,anjali.mehta58,EMP0058,divya.verma21@company-intranet.local,0,43,0,0
E001627,2026-02-07 13:01:06,deepak.naidu59,EMP0059,rajesh.iyer56@company-intranet.local,0,210,0,0
E001628,2026-01-16 08:47:33,deepak.naidu59,EMP0059,sneha.joshi10@company-intranet.local,0,70,0,0
E001629,2026-01-09 09:02:20,deepak.naidu59,EMP0059,tanya.khan15@company-intranet.local,0,449,1,0
E001630,2026-01-09 08:11:03,deepak.naidu59,EMP0059,farah.kapoor24@company-intranet.local,0,198,0,0
E001631,2026-02-11 02:42:47,deepak.naidu59,EMP0059,rahul.khan40@company-intranet.local,0,392,0,0
E001632,2026-01-05 07:13:16,deepak.naidu59,EMP0059,yusuf.das35@company-intranet.local,0,162,0,0
E001633,2026-01-15 13:12:14,deepak.naidu59,EMP0059,sameer.reddy42@company-intranet.local,0,94,0,0
E001634,2026-01-12 12:07:50,deepak.naidu59,EMP0059,meera.reddy14@company-intranet.local,0,86,0,0
E001635,2026-02-08 09:53:55,deepak.naidu59,EMP0059,vikram.nair27@company-intranet.local,0,352,0,0
E001636,2026-01-22 07:19:11,deepak.naidu59,EMP0059,farah.chatterjee33@company-intranet.local,0,209,0,0
E001637,2026-01-20 13:27:50,deepak.naidu59,EMP0059,farah.iyer1@company-intranet.local,0,93,0,0
E001638,2026-02-07 12:27:12,deepak.naidu59,EMP0059,meera.das18@company-intranet.local,0,94,1,0
E001639,2026-01-04 14:37:22,deepak.naidu59,EMP0059,kiran.joshi16@company-intranet.local,0,228,0,0
E001640,2026-02-10 14:40:57,deepak.naidu59,EMP0059,rajesh.iyer56@company-intranet.local,0,425,0,0
E001641,2026-01-18 14:35:40,deepak.naidu59,EMP0059,isha.saxena41@company-intranet.local,0,189,0,0
E001642,2026-02-09 11:14:22,deepak.naidu59,EMP0059,swati.bose26@company-intranet.local,0,432,0,0
E001643,2026-01-22 14:24:25,deepak.naidu59,EMP0059,farah.kapoor24@company-intranet.local,0,421,0,0
E001644,2026-02-06 16:17:31,deepak.naidu59,EMP0059,sneha.verma49@company-intranet.local,0,464,0,0
E001645,2026-01-11 10:15:55,deepak.naidu59,EMP0059,isha.saxena41@company-intranet.local,0,266,0,0
E001646,2026-02-09 17:26:19,deepak.naidu59,EMP0059,swati.das7@company-intranet.local,0,141,0,0
E001647,2026-01-24 08:25:54,deepak.naidu59,EMP0059,rahul.gupta38@company-intranet.local,0,362,0,0
E001648,2026-01-11 09:28:49,deepak.naidu59,EMP0059,meera.das18@company-intranet.local,0,477,0,0
E001649,2026-01-28 14:42:14,deepak.naidu59,EMP0059,divya.joshi22@company-intranet.local,0,111,1,0
E001650,2026-02-07 14:44:59,deepak.naidu59,EMP0059,vikram.nair27@company-intranet.local,0,70,1,0
E001651,2026-02-06 12:21:47,deepak.naidu59,EMP0059,kiran.joshi16@company-intranet.local,0,83,0,0
E001652,2026-01-25 12:37:09,manoj.sharma60,EMP0060,neha.joshi20@company-intranet.local,0,57,0,0
E001653,2026-01-31 07:41:29,manoj.sharma60,EMP0060,rajesh.iyer56@company-intranet.local,0,335,1,0
E001654,2026-01-27 19:47:40,manoj.sharma60,EMP0060,varun.iyer36@company-intranet.local,0,481,0,0
E001655,2026-01-21 09:42:18,manoj.sharma60,EMP0060,vikram.nair27@company-intranet.local,0,285,0,0
E001656,2026-02-02 15:15:42,manoj.sharma60,EMP0060,farah.pillai37@company-intranet.local,0,18,0,0
E001657,2026-01-07 10:34:09,manoj.sharma60,EMP0060,farah.gupta19@company-intranet.local,0,294,0,0
E001658,2026-02-07 13:39:38,manoj.sharma60,EMP0060,sneha.verma49@company-intranet.local,0,460,1,0
E001659,2026-02-12 07:06:22,manoj.sharma60,EMP0060,rajesh.iyer56@company-intranet.local,0,119,1,0
E001660,2026-02-02 07:25:57,manoj.sharma60,EMP0060,anjali.kapoor51@company-intranet.local,0,268,1,0
E001661,2026-01-13 14:05:01,manoj.sharma60,EMP0060,kiran.joshi16@company-intranet.local,0,16,0,0
E001662,2026-01-14 11:24:03,manoj.sharma60,EMP0060,rajesh.sharma31@company-intranet.local,0,358,0,0
E001663,2026-01-01 18:17:34,manoj.sharma60,EMP0060,rahul.khan40@company-intranet.local,0,221,0,0
E001664,2026-02-05 17:01:35,manoj.sharma60,EMP0060,anjali.mehta58@company-intranet.local,0,76,0,0
E001665,2026-01-18 13:07:08,manoj.sharma60,EMP0060,deepak.gupta8@company-intranet.local,0,151,0,0
E001666,2026-01-13 13:19:50,manoj.sharma60,EMP0060,rohan.chatterjee50@company-intranet.local,0,231,0,0
E001667,2026-01-12 10:17:53,manoj.sharma60,EMP0060,sneha.joshi10@company-intranet.local,0,388,1,0
E001668,2026-02-10 08:53:44,manoj.sharma60,EMP0060,farah.gupta19@company-intranet.local,0,181,0,0
E001669,2026-01-14 17:12:38,manoj.sharma60,EMP0060,swati.das7@company-intranet.local,0,240,0,0
E001670,2026-02-07 16:37:40,manoj.sharma60,EMP0060,anjali.mehta58@company-intranet.local,0,158,0,0
E001671,2026-01-14 10:36:16,manoj.sharma60,EMP0060,farah.chatterjee33@company-intranet.local,0,438,1,0
E001672,2026-01-06 23:07:11,manoj.sharma60,EMP0060,sameer.reddy42@company-intranet.local,0,216,1,0
